"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"452","EYT_3",0.5,"DTMT","LHT","Bed2IR",2,0.413414549169568,0.564479094631939,6.79668692584651,5.55917490750902,0.0225945517304115,0.0204343235646852,27.0833333333333,25,33.3333333333333,41.6666666666667,48.6111111111111,56.25
"453","EYT_3",0.5,"DTMT","LHT","Bed2IR",3,0.442473133460782,0.592566127671376,6.37209678359812,5.12569813191384,0.0218471809391354,0.0195943443751269,25,45.8333333333333,37.5,45.8333333333333,54.1666666666667,60.4166666666667
"454","EYT_3",0.5,"DTMT","LHT","Bed2IR",4,0.410218630127804,0.599584136947655,6.85801973161084,5.28054189034704,0.0226530926630825,0.0198777572409452,25,47.9166666666667,41.6666666666667,52.0833333333333,50.6944444444444,59.0277777777778
"455","EYT_3",0.5,"DTMT","LHT","Bed2IR",5,0.448427312359024,0.600740984890665,6.21582343789668,4.96975926094962,0.0215970105874056,0.0193113209666863,29.1666666666667,39.5833333333333,39.5833333333333,45.8333333333333,50,54.1666666666667
"456","EYT_3",0.5,"DTMT","LHT","Bed2IR",6,0.411212517294353,0.593458420167517,6.13300173638362,4.79951748674687,0.0214279984969211,0.0189558757157443,29.1666666666667,33.3333333333333,32.2916666666667,40.625,46.5277777777778,56.25
"457","EYT_3",0.5,"DTMT","LHT","Bed2IR",7,0.411093332865098,0.582053170837416,6.26575026609205,4.97341732115545,0.0216606052008643,0.019297964243875,29.1666666666667,31.25,31.25,43.75,43.75,53.4722222222222
"458","EYT_3",0.5,"DTMT","LHT","Bed2IR",8,0.398211916654456,0.59176129518841,7.1406009708219,5.54126449335943,0.023155811840809,0.0203984453695957,25,31.25,38.5416666666667,46.875,50,52.7777777777778
"459","EYT_3",0.5,"DTMT","LHT","Bed2IR",9,0.440725903225745,0.585650730004661,6.27142886152683,5.08753565647906,0.0216727529332969,0.0195202134809221,29.1666666666667,31.25,42.7083333333333,42.7083333333333,45.1388888888889,54.1666666666667
"460","EYT_3",0.5,"DTMT","LHT","Bed2IR",10,0.471703168563394,0.6000966314029,5.8675239812974,4.86311481212524,0.0209677509452958,0.0190889339040407,37.5,39.5833333333333,43.75,51.0416666666667,53.4722222222222,62.5
"461","EYT_3",0.5,"GY","LHT","Bed2IR",1,0.39775829153225,0.403996673117662,0.0783805909398343,0.0778309713407455,0.0742269155337758,0.0739662110835873,29.1666666666667,27.0833333333333,41.6666666666667,36.4583333333333,49.3055555555556,49.3055555555556
"462","EYT_3",0.5,"GY","LHT","Bed2IR",2,0.345324241987573,0.351955619828043,0.0834245205170108,0.0826193870117582,0.0766294553842358,0.0762587818444837,22.9166666666667,22.9166666666667,42.7083333333333,35.4166666666667,44.4444444444444,47.9166666666667
"463","EYT_3",0.5,"GY","LHT","Bed2IR",3,0.321539985811409,0.310791822419949,0.0924489867467864,0.0937252371874927,0.080875631541581,0.0814319587357848,25,25,34.375,37.5,44.4444444444444,45.8333333333333
"464","EYT_3",0.5,"GY","LHT","Bed2IR",4,0.311759397959787,0.315896154343669,0.0878614254539231,0.0870791603903382,0.0792428127960542,0.0788892590081415,18.75,22.9166666666667,38.5416666666667,39.5833333333333,45.1388888888889,43.75
"465","EYT_3",0.5,"GY","LHT","Bed2IR",5,0.346096248303057,0.359935356021646,0.0847172900678252,0.0834560998059874,0.0774005696122687,0.0768222763210218,27.0833333333333,27.0833333333333,46.875,45.8333333333333,49.3055555555556,47.9166666666667
"466","EYT_3",0.5,"GY","LHT","Bed2IR",6,0.319344501384495,0.337556215634543,0.0860168062738491,0.0837972452664037,0.0777961493920947,0.0767858711574724,22.9166666666667,20.8333333333333,36.4583333333333,37.5,46.5277777777778,45.1388888888889
"467","EYT_3",0.5,"GY","LHT","Bed2IR",7,0.395795539657981,0.371345473103779,0.0766550983969648,0.0784377852988661,0.073651267711969,0.0745027605837668,20.8333333333333,18.75,33.3333333333333,37.5,51.3888888888889,53.4722222222222
"468","EYT_3",0.5,"GY","LHT","Bed2IR",8,0.355304507071003,0.350610461122609,0.0794189438921124,0.0795984565024354,0.0745199465524669,0.0746041186577527,27.0833333333333,27.0833333333333,41.6666666666667,41.6666666666667,41.6666666666667,42.3611111111111
"469","EYT_3",0.5,"GY","LHT","Bed2IR",9,0.34661675600982,0.362492528774622,0.0773321758848426,0.0757642652338672,0.0740321865322838,0.073277841698498,29.1666666666667,33.3333333333333,36.4583333333333,35.4166666666667,45.1388888888889,43.75
"470","EYT_3",0.5,"GY","LHT","Bed2IR",10,0.403881030792907,0.397543728079583,0.0852797239641597,0.0859849806701676,0.0779864043712194,0.0783082111709833,25,25,40.625,40.625,45.8333333333333,46.5277777777778
"471","EYT_3",0.5,"Height","LHT","Bed2IR",1,0.384712766869844,0.420356537848411,23.258043556422,22.4266136459788,0.0625291681023355,0.0614013488474327,25,25,39.5833333333333,43.75,49.3055555555556,50.6944444444444
"472","EYT_3",0.5,"Height","LHT","Bed2IR",2,0.416431960696041,0.442001853542579,23.4834520128691,22.8348510958398,0.0631030358347806,0.0622254973522677,25,27.0833333333333,38.5416666666667,41.6666666666667,53.4722222222222,52.7777777777778
"473","EYT_3",0.5,"Height","LHT","Bed2IR",3,0.371500059324161,0.388031269751738,24.271405712372,24.0241217880176,0.0637842028520699,0.0634584452795373,27.0833333333333,33.3333333333333,40.625,38.5416666666667,46.5277777777778,51.3888888888889
"474","EYT_3",0.5,"Height","LHT","Bed2IR",4,0.368708402008695,0.388466231725467,24.4522288197291,24.1305140330353,0.0644908056974181,0.0640651524342469,25,25,33.3333333333333,36.4583333333333,48.6111111111111,48.6111111111111
"475","EYT_3",0.5,"Height","LHT","Bed2IR",5,0.35615645706369,0.390513331454479,22.7652346524884,22.0335195644898,0.0620400634732246,0.0610348814897614,27.0833333333333,25,37.5,36.4583333333333,46.5277777777778,49.3055555555556
"476","EYT_3",0.5,"Height","LHT","Bed2IR",6,0.401136897157804,0.420360238640364,23.9933521665475,23.6457623963445,0.0635577854581255,0.0630957276319063,27.0833333333333,29.1666666666667,41.6666666666667,45.8333333333333,48.6111111111111,51.3888888888889
"477","EYT_3",0.5,"Height","LHT","Bed2IR",7,0.435168835802329,0.465705472915649,24.0146583535861,23.4066958527102,0.0637129205575406,0.0629012626027014,20.8333333333333,27.0833333333333,40.625,44.7916666666667,50,47.2222222222222
"478","EYT_3",0.5,"Height","LHT","Bed2IR",8,0.340305671087147,0.376523914165457,24.9409622807277,23.9471069363801,0.0647519219894144,0.0634486794819576,20.8333333333333,18.75,38.5416666666667,41.6666666666667,48.6111111111111,48.6111111111111
"479","EYT_3",0.5,"Height","LHT","Bed2IR",9,0.345938923108903,0.399218912057951,24.8226273331261,23.5268168386482,0.064730462254783,0.063018261866547,27.0833333333333,27.0833333333333,41.6666666666667,43.75,49.3055555555556,53.4722222222222
"480","EYT_3",0.5,"Height","LHT","Bed2IR",10,0.4277497298954,0.467606889016347,22.9842345531585,22.0798553101808,0.0623949888917743,0.0611551169192534,27.0833333333333,29.1666666666667,38.5416666666667,43.75,54.8611111111111,50.6944444444444
"481","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",1,0.357512764922643,0.713972340040079,8.00991608950237,4.46403581225804,0.0344760040040534,0.025737524570848,23.6111111111111,45.8333333333333,34.0277777777778,58.3333333333333,47.6851851851852,63.4259259259259
"482","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",2,0.286989728966779,0.68102015688844,8.673733302759,4.97750674980897,0.0358846260859693,0.0271838723312524,25,44.4444444444444,35.4166666666667,52.0833333333333,45.3703703703704,60.6481481481482
"483","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",3,0.350060389252599,0.699632466459138,7.63894645146436,4.46239836102932,0.0336960013002338,0.0257540658702436,30.5555555555556,54.1666666666667,37.5,54.8611111111111,41.6666666666667,61.5740740740741
"484","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",4,0.370121670213866,0.662334800442253,7.99775633758689,5.17784322154638,0.0344591146959285,0.0277264635311158,33.3333333333333,54.1666666666667,38.8888888888889,52.7777777777778,45.3703703703704,58.3333333333333
"485","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",5,0.275024281037416,0.698017672489592,9.00270364068512,5.05097080282274,0.0365452453544328,0.0273735947858925,19.4444444444444,50,30.5555555555556,56.25,38.8888888888889,61.1111111111111
"486","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",6,0.363099998957753,0.68576319141078,8.05149248842788,4.91517080845741,0.0345577947750741,0.0270008311207482,22.2222222222222,45.8333333333333,37.5,54.8611111111111,46.7592592592593,59.2592592592593
"487","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",7,0.338725215526842,0.689081105161521,7.73499298260641,4.70356688742179,0.0339249079182694,0.0264546717812238,29.1666666666667,45.8333333333333,37.5,58.3333333333333,45.3703703703704,62.962962962963
"488","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",8,0.306991543254779,0.671309497850767,8.73160818454194,5.07811523423305,0.036026610145897,0.027474358206136,25,43.0555555555556,36.1111111111111,52.7777777777778,45.8333333333333,60.6481481481482
"489","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",9,0.316797774935427,0.685419803519142,8.55926063936337,4.9781106022497,0.0356686836870991,0.0272020245050624,25,47.2222222222222,34.7222222222222,53.4722222222222,46.2962962962963,59.2592592592593
"490","EYT_3",0.75,"DTHD","Bed5IR","Bed2IR",10,0.398071251038809,0.705831344403807,7.77037066009616,4.63620851336221,0.033985199585462,0.0262512771357076,31.9444444444444,43.0555555555556,38.1944444444444,54.1666666666667,47.6851851851852,63.8888888888889
"491","EYT_3",0.75,"DTMT","Bed5IR","Bed2IR",1,0.387537823997064,0.678339298732316,7.29094961862094,4.7685971540933,0.023379685743186,0.018907840859221,22.2222222222222,43.0555555555556,35.4166666666667,51.3888888888889,48.6111111111111,63.4259259259259
