"","Dataset","Testing_Proportion","Trait","COR_BayI_Ave","COR_BayNI_SD","COR_Trans_Ave","COR_Trans_SD","MSE_BayI_Ave","MSE_BayNI_SD","MSE_Trans_Ave","MSE_Trans_SD","NRMSE_BayI_Ave","NRMSE_BayI_SD","NRMSE_Trans_Ave","NRMSE_Trans_SD","PM_Conv_Ave_10","PM_Conv_SD_10","PM_Transf_Ave_10","PM_Transf_SD_10","PM_Conv_Ave_20","PM_Conv_SD_20","PM_Transf_Ave_20","PM_Transf_SD_20","PM_Conv_Ave_30","PM_Conv_SD_30","PM_Transf_Ave_30","PM_Transf_SD_30"
"55","EYT_3",0.75,"GY",0.383050273241618,0.0485439964309202,0.432555186646731,0.042819783187047,0.0833911580921052,0.00697419448628214,0.0787438429646973,0.00660318497754752,0.0767289720491127,0.00336267652865807,0.0744984579314208,0.0032672225519093,27.182186901341,6.25815220839978,29.1842522749042,6.57190102666798,41.0088526700192,4.87071026116655,42.7005881824713,4.65008061188214,47.218482923832,4.19719698591268,49.2185098402833,3.9178677114616
"56","EYT_3",0.75,"Height",0.393880975052375,0.0521853450885633,0.436581748331298,0.0464653049661837,23.4063821987977,1.84009896951663,22.3790996679036,1.71423660573057,0.0627915119693083,0.00250353555974913,0.0613959424437506,0.00237877433673144,24.8779483955939,7.43118343695,25.8410410680077,6.98412454231957,38.5183937978927,5.19551584720505,40.8834336087165,4.82880820164803,48.361035234563,4.41082885316789,50.755483878902,3.83131175110819
"57","EYT_3",0.8,"DTHD",0.410037895595101,0.0767304931239523,0.70076380845763,0.0262959528029549,7.72881751623026,0.829275306197717,4.70930150368133,0.430577311960837,0.0338396597779537,0.00187034595916365,0.0264019806438462,0.00123173277389041,30.2877657201857,8.36832618900704,46.2791137092245,7.3407324081302,39.1272794580215,5.80437897875173,54.3407568160493,4.2922805025302,48.3393568824782,4.76384467517073,62.4353918121281,3.39558698564531
"58","EYT_3",0.8,"DTMT",0.416848284760384,0.0711695567618374,0.612290019399752,0.0355350298623001,6.67420642054048,0.650996062735195,5.0423829808319,0.425314530249738,0.0223450058849202,0.00111483955910887,0.0194180745929824,0.00083545268400985,26.1908149770488,6.1428355153635,36.5062853364308,7.12101420991007,37.4622110109718,5.34424164592788,46.3813010803851,4.90489704650505,49.4360937028088,4.66325913269479,57.8496036049289,3.58747441095106
"59","EYT_3",0.8,"GY",0.365968968817836,0.0561700950367211,0.419719948338517,0.0466685212036447,0.084812058670955,0.00693421637023541,0.0799533874411152,0.00645192800060902,0.0773831713102352,0.00330333631564645,0.0750653649497861,0.00315831335581326,26.0579954797358,6.24581344479162,28.1470887679132,6.37670318302252,40.0083714103784,4.95473877840624,42.0946745199843,4.43663558633405,46.3680569568263,4.23110842243188,48.7012487166169,3.77139081630015
"60","EYT_3",0.8,"Height",0.374721798235535,0.0603636275211317,0.422291502327042,0.0505965648773359,23.8921059466435,1.90962047103335,22.7871117935054,1.74292198034983,0.0634394443922331,0.00257790889833691,0.06195326890256,0.00240308656278682,24.5779238272503,6.79601456545204,25.7315953173981,6.38151559582316,37.8917463194134,4.9362044102873,40.327812744906,4.610132612264,47.5104122458836,4.40058668665287,50.0952477368846,3.75338956710595
"61","Groundnut",0.15,"NPP",0.345892160781098,0.116423537916017,0.392445933663826,0.107936718065765,23.3224535699043,4.55793097188364,22.3718496489761,4.0909807242152,0.326515827007219,0.0301097720752481,0.319921405861208,0.0284550958944046,16.6666666666667,15.2870863869913,17.5,19.4559931779154,35.9259259259259,12.8044756732755,38.5185185185185,14.0747860315606,48.5714285714285,8.80213561854278,50.2380952380952,10.1966567607206
"62","Groundnut",0.15,"PYPP",0.287720420845968,0.0962013772224215,0.317030296660081,0.109451994119611,14.4288647630702,4.00690251235261,14.1717993434617,4.10176050745149,0.343716990034947,0.0399966664846872,0.340155785574176,0.0419258432632616,12.5,12.9986819640281,19.1666666666667,21.2269217763624,30,12.9761678507318,33.3333333333333,13.2118440850062,44.2857142857143,10.687152593244,45.7142857142857,9.97626444832436
"63","Groundnut",0.15,"SYPP",0.266807414570675,0.0956513912071821,0.310423343662808,0.111179585982759,5.47950957493408,1.41670993803781,5.3222060748356,1.39534029512836,0.351645307347739,0.0354569188738959,0.346364173822238,0.035742479428592,14.1666666666667,16.0454839521244,20.8333333333333,18.5490110324945,27.7777777777778,10.9746376896486,33.3333333333333,12.8946018930064,41.4285714285714,10.0722925365263,43.3333333333333,9.5205433218932
"64","Groundnut",0.15,"YPH",0.465858094871283,0.112121162027018,0.522853438160879,0.100618337852855,358893.036452872,60499.0734270099,329594.540794278,59910.742006287,0.431175097377794,0.03482262361824,0.412398191373795,0.0317675953270155,22.5,17.0710123283434,30,17.3206076475302,43.3333333333333,10.2981926307607,48.8888888888889,14.0113208069423,54.5238095238095,11.5982358478747,58.3333333333333,12.4415593642183
"65","Groundnut",0.3,"NPP",0.342035244383526,0.096233834507031,0.393244834076976,0.0855092753791268,22.8007190906053,4.37102233167423,21.7699216127046,3.86692659729162,0.322843966348617,0.0285474131605354,0.315646277461331,0.0265300792928663,17.5,13.8631558405104,18.3055555555556,17.0516697608037,37.1578947368421,11.5792886678009,39.7602339181286,12.1795326053899,49.2142857142857,7.26506356307279,50.6428571428571,8.53533682693973
"66","Groundnut",0.3,"PYPP",0.295812381667196,0.089764638333046,0.32204857754532,0.100111021494548,14.1748396063254,3.60256224611078,13.9418217963041,3.65653055637641,0.341758903025148,0.0362412741787462,0.338619121718174,0.0374447113138559,14.0046296296296,12.9996221827717,20.1157407407408,19.4945726095985,31.359649122807,11.9668392639235,33.4649122807017,12.0236813338234,44.2857142857143,9.80424479292459,45.922619047619,9.30886476616631
"67","Groundnut",0.3,"SYPP",0.273479444105104,0.0900954550519626,0.314469589643936,0.102546408874411,5.41473437478867,1.28642073778368,5.26962711500413,1.25591983122435,0.350457145757719,0.0328052448228678,0.345638431279235,0.0326050478423086,16.2731481481481,15.2974645556461,22.1990740740741,17.2031024511922,28.9473684210527,10.4029974089462,33.3333333333333,11.7767123309183,41.7261904761905,9.44095195702796,43.3035714285714,9.12430523304759
"68","Groundnut",0.3,"YPH",0.479542407702286,0.103239083690266,0.534481134290868,0.092709124863907,352089.977906804,57109.3592345521,323992.967416567,56291.6800599775,0.427692190419731,0.0331075454767088,0.409601691349664,0.0305045072725888,25.1157407407407,16.1567895551166,32.1296296296296,16.6471180664184,44.8245614035088,9.97619376117332,49.8245614035088,12.6487058329267,55.8928571428572,10.7183884461259,58.75,11.1208490209823
"69","Groundnut",0.5,"NPP",0.34789881189228,0.0859302012274976,0.397062078561049,0.0756082795194011,22.6382195779476,3.80686334458664,21.6549363315432,3.3685568516244,0.322158982877663,0.025124621219437,0.315255192373561,0.0232158547766806,18.6277777777778,12.7510331970254,20.575925925926,14.6428391694206,38.5283279884299,10.1352027581502,41.6659749732755,10.5973413143847,49.3168693009119,6.42127437461064,50.6808510638298,7.33763251773626
"70","Groundnut",0.5,"PYPP",0.302820975644787,0.0792404736560717,0.325614140339276,0.0856818821643814,13.8950728475411,3.00070104662418,13.6875125703172,2.99763196149378,0.339669157791566,0.0306602734882526,0.33701213128856,0.0309921216713002,15.9243827160494,12.4452916221309,21.3688271604938,16.3557451030541,32.6782682512734,10.3676704845786,33.6063950198076,10.1206914473581,44.2924687605539,8.41233878895092,46.1020347855454,8.09869937882763
"71","Groundnut",0.5,"SYPP",0.279887594334191,0.0799000825723144,0.317105397550552,0.087853603471488,5.37335710189514,1.080152223805,5.24081099869667,1.04391931097404,0.350003879210284,0.028370648218494,0.345674097650874,0.0278160776543458,18.7978395061728,13.4216141565131,23.7484567901234,14.6725567765604,30.3125196503804,9.40357637502516,33.3870967741936,9.95909114467657,42.2538838230328,8.1657880714993,43.2128081729145,8.08881183253342
"72","Groundnut",0.5,"YPH",0.49658329455486,0.0876418368906663,0.549828943424962,0.0792741201526098,346865.131922739,50464.5012865612,319054.42286802,49025.4311036092,0.424726093966802,0.0295335858175236,0.406837645257517,0.0272444470925331,28.591049382716,14.39978240536,34.8456790123457,14.9474887520849,46.5176381814752,8.99978713418167,51.0277934980821,10.4647048224726,57.765535292131,9.22727548033352,59.5774231678487,9.10892524123284
"73","Groundnut",0.75,"NPP",0.347705922300926,0.0780471926232517,0.39747176707319,0.0668313992055261,22.9326227088751,3.42145579554911,21.8898942289284,2.99953246399269,0.324708915939774,0.0229062407368828,0.317394922233423,0.0209339878190971,19.7247987117552,11.828381755561,22.0317632850242,13.3031466191427,39.302660009285,9.26308071330729,42.2418003561485,9.42127764314048,49.7753007406139,5.93378137195779,50.5318613810523,6.49396948907445
"74","Groundnut",0.75,"PYPP",0.30060930081501,0.0715742192218745,0.323714949824978,0.0765844160186233,13.9511478184624,2.64582621260858,13.7339710706294,2.62643440489979,0.340785260149858,0.0273360696749784,0.338066991068434,0.0275065968201166,16.7427200751476,11.5661238831619,21.9528650026839,14.3655327273559,32.857228864887,9.21777510132439,33.9178075593927,8.88914256767782,44.3017264342557,7.45748982798237,46.1297052409017,7.14571582126229
"75","Groundnut",0.75,"SYPP",0.278280800794087,0.0718808317761416,0.31465250932664,0.0777958241452707,5.42666765544206,0.948640338468321,5.29109465893294,0.916650544155646,0.351914586659368,0.0252045649618764,0.347507876582754,0.0247976095932259,19.3865069779925,11.7291862967306,24.2376878690284,12.9813724781922,30.9144283629076,8.55042708541553,33.6135895676047,8.74852931716554,42.6781581926547,7.13144116059925,43.344685429361,7.03754589081342
"76","Groundnut",0.75,"YPH",0.498420787512835,0.0763049157454023,0.553092656171781,0.0702120583415523,351003.166830493,45222.7243763725,321398.948500134,43521.6529426415,0.426603562526996,0.0263460317789997,0.40773815216517,0.0242874220312199,29.7729133118626,12.8130337198433,35.9849704777241,13.257895392804,46.925650318888,8.019187028138,51.5501006099478,9.1672548157029,58.1744872307129,8.07857898027389,59.9603144873972,7.96934154075752
"77","Groundnut",0.8,"NPP",0.344215729516124,0.0729886099393413,0.396291699318693,0.0618556102532818,23.2126431530937,3.13962083501775,22.114571451161,2.75944568819131,0.327161315217205,0.0211497884030465,0.319448383772055,0.0193065757455449,20.8572512077295,11.0049285221107,23.1088164251208,12.3623633837649,39.6733668217133,8.50371383403964,42.4159671387008,8.60499126964676,49.8380933416851,5.6598070406687,50.2434195317481,5.94149824038886
"78","Groundnut",0.8,"PYPP",0.297000401693321,0.0665617257910352,0.319715591790491,0.0730508290875847,14.0794684673843,2.37489921543872,13.8560290443925,2.35599833713762,0.342771582973139,0.0247132081412186,0.339995832549709,0.0248615438363659,17.4980072463768,10.8518883299837,22.3296014492754,13.3916112421236,33.1485824928775,8.31870061632512,34.2418291209607,8.1565174353658,44.185210178578,6.76952879683294,46.0676639624984,6.50792855268145
"79","Groundnut",0.8,"SYPP",0.273870740567102,0.067865738317242,0.310880003049414,0.0723882694641287,5.48182012385412,0.855656247512904,5.34278539486671,0.825011125386311,0.354024206125469,0.0229754738401823,0.349518936343241,0.0225229687718998,19.481268115942,10.7611152852191,24.355615942029,12.0804160039908,31.4239929580907,7.76087032105767,33.6364451980747,8.01027071850167,42.7781048928885,6.50283299005905,43.5610006154884,6.36331995860585
"80","Groundnut",0.8,"YPH",0.493637278130217,0.0688737462238581,0.551561683325106,0.063845704262074,356169.194386588,42169.6811719645,324662.096984437,40298.8654813333,0.429443462079062,0.0242485114667278,0.409533022002307,0.0225242134523473,30.0456884057971,11.590219724032,36.6973913043478,12.0285269589788,47.091834988038,7.37274640033262,51.8727293407459,8.31569416340101,57.793757599723,7.23181053209614,59.8821868313277,7.16616612646162
"81","Indica",0.15,"GC",0.316043776145027,0.149184318969774,0.350002840441121,0.12873951868733,2.58149670855822,0.663293978664774,2.56273130671702,0.646731983894583,0.4608311175592,0.0408414624863281,0.459190541685654,0.0405689722711468,26,15.8270181695747,25,13.0740408974423,35,14.6769300569332,37,14.2030455021048,49,8.89407302958198,53.6666666666667,8.88349038048854
"82","Indica",0.15,"PH",0.538725235662217,0.145128972125032,0.699097626191395,0.0906438487861596,7.9267214325337,2.45373152721171,5.56549454597842,1.63649144247267,0.0415878169195539,0.00639368902154289,0.0348948935848492,0.00510024012597848,26,22.2966823815239,48,17.6645668665793,50.5,13.9123550397614,64.5,11.3070526756187,63.3333333333333,8.27967645815261,72.6666666666667,10.0538630369712
"83","Indica",0.15,"PHR",0.45297954469,0.15076095387002,0.524705000473946,0.157078910152105,4.84521844359013,1.40784250915657,4.30140992048589,1.26160091519727,0.0358130235393609,0.00508144365023542,0.0337365714796162,0.00499758046491997,35,18.48160543218,38,21.0138420747439,42,11.9134633720487,45,14.159638139733,45.3333333333333,7.8071521173795,48.3333333333333,8.292711437433
"84","Indica",0.3,"GC",0.309797118557837,0.139687858698831,0.350257422885662,0.118063655340941,2.56700835453949,0.576667471012379,2.53484471851092,0.565092461567612,0.464384665541922,0.036944547489824,0.461458825936234,0.036734378954931,26.1666666666667,15.5542264189648,25.8333333333333,12.3032270443014,35.0657894736842,13.4113139385136,37.8157894736842,12.9830104396325,48.3879310344827,8.39234255397495,53.1810344827586,8.11347862673102
"85","Indica",0.3,"PH",0.533648125154033,0.128997561157509,0.693175272463011,0.0822070744094618,8.02539346702554,2.2185711199501,5.69090943871524,1.5005222919242,0.0419521108053163,0.00579238714082435,0.0353669357312604,0.00468382233551036,26.4444444444444,20.07405701592,47.5277777777778,16.3502124059027,49.9802631578947,12.7535751659709,63.7697368421052,11.040473770665,62.6724137931035,8.13223452849733,72.4310344827586,9.2155385508785
"86","Indica",0.3,"PHR",0.472684707063302,0.12910165349073,0.542922022377942,0.141456500383115,4.43846704806672,1.15605213034386,3.99032642317192,1.0348471477698,0.0343649913108067,0.00433658472994535,0.0325784606853721,0.00419570697345723,34.2962962962963,17.6190052770971,33.5185185185185,17.7307321756437,42.4912280701755,11.3680839555875,44.1754385964912,12.6410051880172,45.3716475095785,8.17505831230186,47.8927203065134,8.79492797216251
"87","Indica",0.5,"GC",0.300945821842357,0.120274573645461,0.3473519552225,0.100850356071992,2.53127203007166,0.450487501561724,2.49048863178756,0.45112390972264,0.467741518615206,0.0307215447991886,0.463914109381835,0.0318193027520007,25.6944444444444,14.1746527177,26.1284722222222,11.0086434644543,35.3700657894737,11.4683177792665,39.3544407894737,11.1015594590407,48.350633356791,7.50029385243809,52.8754202830558,6.90767195829766
"88","Indica",0.5,"PH",0.524611601528546,0.104451459933225,0.685569909217364,0.0683187390150938,8.25984446723795,1.8774321919917,5.91137888580241,1.28864165676093,0.042709089484498,0.00491315725108362,0.036160891652923,0.00402689281976243,27.0949074074074,16.8971807331752,46.8171296296296,14.1741352091032,49.2639802631579,10.6468906763485,62.8974780701754,9.97959365196651,61.880326843381,7.50111304971284,71.9315427320354,7.90657443057245
"89","Indica",0.5,"PHR",0.453625907137748,0.112363819741895,0.537145231578022,0.117151972106894,4.63874171152818,1.0880237090002,4.12060748803708,0.935723128305122,0.035167734053635,0.00407773318075403,0.0331552248796307,0.00377588563983781,34.6095679012346,15.2811781959539,33.2067901234568,15.4340892472569,41.7953216374269,9.94551030255355,43.4912280701754,10.71221500499,44.6675528448928,7.57192270947826,46.7748325383793,8.14737900477235
"90","Indica",0.75,"GC",0.285036475688671,0.113651633392263,0.336153704329421,0.0932650051975968,2.51927441513325,0.39242182294149,2.47603841236728,0.39970502726114,0.469428183231251,0.0279721914525103,0.465310101166086,0.0299236972502002,24.3715277777778,12.5167565822585,25.3602430555556,10.1588534743576,35.2136060016112,10.2509641139907,40.2717214352846,9.91439742366982,48.5631537215737,6.96937367418291,52.9817276619355,6.29940344779094
"91","Indica",0.75,"PH",0.521261209975216,0.0902972115813229,0.685079620371321,0.0592922871893846,8.38444145377193,1.66804155591761,5.99963950387602,1.15091593910312,0.043099470085409,0.00436166328385568,0.0364792015020472,0.00359111524219097,26.9351851851852,15.0317952617338,46.2771990740741,12.6565447327396,48.9671681995166,9.14398735875567,62.67890429198,8.63128385179277,61.6931857375291,6.6376763752803,71.6818255092936,6.98743773830028
"92","Indica",0.75,"PHR",0.429746681059054,0.117407623244767,0.519689847211341,0.108866516294939,4.80494904427502,1.05706427979733,4.29350976607958,0.918670099015949,0.0358121072766405,0.00394216191791904,0.0338566235669843,0.00366704791089411,34.5860339506173,14.2214027582886,33.0138888888889,14.0885525674257,40.9041129609739,9.08958895232639,42.297313223535,9.64129753492586,43.8218553258705,6.99345964756881,45.3771032897492,7.73717528958763
"93","Indica",0.8,"GC",0.260245337153935,0.119193866053603,0.320971604415937,0.0917619057504436,2.5680880027518,0.413745250274198,2.49844865313787,0.370876054119199,0.475123399236053,0.0317643844802481,0.468825639606662,0.0289266170066453,23.0495192307692,11.6856586235846,24.9633413461539,9.55306767074008,34.4233318960175,9.44306436381876,40.3714492920144,9.10272764393246,47.835940723806,6.71210274837136,52.6556768894106,6.07639542767572
"94","Indica",0.8,"PH",0.519916385657477,0.081840325685974,0.686052844093054,0.0532970403481915,8.4057392461572,1.49787309243366,6.01172179866535,1.04809823782673,0.0431952984972805,0.00391262190617946,0.0365428258742818,0.00326259900776505,26.2201923076923,13.5653778367863,45.6858173076923,11.6371048464961,48.5186735081178,8.40840494540284,62.4190165919607,7.71342587919141,61.3452857088477,6.10949249831444,71.616114657774,6.26321545398636
"95","Indica",0.8,"PHR",0.396586432475346,0.135160260061463,0.502765284235966,0.106071489742406,5.10311144105133,1.26651059119699,4.50612290892284,1.01930641247183,0.036855221847753,0.00448653534653393,0.0346697540644263,0.00392640407620872,33.4424857549858,13.5993232555738,32.3811253561253,13.2627762374046,39.4744117333168,9.11661692071359,41.1664570939712,9.21779304702793,42.8403717927707,7.07324060641471,44.5886058067717,7.40212331146952
"96","Maize",0.15,"Y",0.302675030581605,0.0875955177642893,0.326250897731419,0.084711682350978,0.077058810796706,0.0113966707998454,0.0755802258326321,0.0111775567711161,8.4930957985199,68.1255556765005,8.15061355742013,66.5614256002657,23,12.9267041541656,23,10.4602275861169,34.2857142857143,5.95054654511951,36.6666666666667,8.07352260551367,43.2291666666667,5.07669419979606,44.0625,6.43114815292022
"97","Maize",0.3,"Y",0.296860734499265,0.0842702025079963,0.313514646130558,0.081398484365664,0.0786299695440887,0.00989749148175416,0.0775180388756417,0.00972050600556476,-0.95156554416978,96.0112663238107,-0.944550726035303,95.5518639588094,22.2904761904762,12.0229844855319,22.0904761904762,9.46636506599656,33.4163898117386,5.67881505167952,36.2358803986711,7.27773165511775,43.4533653846154,4.84177647879796,44.1225961538462,5.78596959179212
"98","Maize",0.5,"Y",0.284266415831015,0.0716830900269478,0.310125478992501,0.0675653587744277,0.0793684099953318,0.00866873802994561,0.0778989359299913,0.00842204069341955,17.7565067074352,157.611705965475,17.6562856935974,156.665611063059,21.0994708994709,9.83042642817337,22.036507936508,7.90964053718504,32.7000430663221,4.97530808072278,34.82185923465,6.12182170206794,42.9543328584995,4.48760365901102,43.547613960114,5.01761114257886
"99","Maize",0.75,"Y",0.264691020487432,0.0716969048523193,0.303074575600885,0.0609533649849334,0.0802916695347532,0.00784509728883217,0.0783877669705018,0.00744392865087742,21.6320833931399,197.824966439647,21.6090619348073,195.761742900052,20.2256613756614,8.7184531149099,22.5571428571429,7.06971642650621,31.6491094499816,4.85300844413727,34.1032284360773,5.49459412504705,41.975709283001,4.39002225457476,42.9397881054131,4.58952556055393
"100","Maize",0.8,"Y",0.247052753084,0.0748414440695678,0.292811380446003,0.0595248403121605,0.0809242131504656,0.00735816355876315,0.0788674144631127,0.00691718510187905,2.00531709231858,217.028651608626,2.34651465698692,214.154603374298,19.5488471177945,8.08702761912494,22.6960206070732,6.47650529840932,30.7227670513211,4.97528832999488,33.4835643400153,5.12885917167617,41.019765012159,4.56270412761137,42.3677950145195,4.31536327340288
"101","Wheat_1",0.15,"GY",0.451416925248122,0.0664118948950538,0.451491201005892,0.0637006131250071,0.140531667034717,0.0112916827664455,0.140640029012627,0.0122187254082325,0.0516742784552459,0.00201670149630223,0.0516880891623637,0.00217405654562928,34.2105263157895,10.3046843197112,33.1578947368421,9.62516963111944,36.6666666666667,4.84246682879155,36.6666666666667,4.99104318654921,48.6206896551724,4.36176228988742,48.9655172413793,3.91480146343136
"102","Wheat_1",0.3,"GY",0.444903203833391,0.0509742679639312,0.447468031404097,0.0496446240588974,0.142957598108754,0.0122410416756605,0.14260746042158,0.0126177579672281,0.0521615034590294,0.00225136841863449,0.052094719502602,0.00230871475980159,33.0026990553306,7.76387172806689,32.7327935222672,7.43543077781668,36.0897435897436,3.63274323610897,36.3461538461538,3.81850158547594,48.4129089301503,3.5074622161884,48.3289124668435,3.6235855032458
"103","Wheat_1",0.5,"GY",0.436972858694002,0.0463318000372922,0.438052421946204,0.0465060843607568,0.144187614695488,0.0107583836113957,0.144134253756532,0.0110681077605237,0.0524015500204355,0.00197817776765093,0.0523898352533969,0.0020263917285821,32.6684660368871,6.52908463155523,32.5398110661269,6.32164783524849,36.3418803418803,3.76057658663564,36.6410256410256,3.78845611522888,48.2752726201002,3.363505964823,48.1508989095196,3.3281825804615
"104","Wheat_1",0.75,"GY",0.417173770221498,0.0540217278249985,0.417797049945555,0.054903963384613,0.147228588959044,0.0111259582437388,0.147394777313673,0.0115481017810606,0.0529574053994904,0.00203738357522995,0.0529845210405779,0.0021069289886312,31.8467103524076,5.96103741018883,32.1368170624817,5.69654148283316,35.9102564102564,3.50224440540396,36.1602564102564,3.60028858811335,47.4222078897327,3.44564066705229,47.423105688989,3.32836439775252
"105","Wheat_1",0.8,"GY",0.399188147840714,0.0634303370073356,0.39889843131653,0.0658456022693731,0.150372330054975,0.0121517477315306,0.150594161357642,0.012599125203926,0.0535211164745607,0.0022072392553083,0.0535575126588576,0.00228062267806718,31.1312144357722,5.72334193063091,31.5171459576777,5.64944449865321,35.4589743589744,3.38133160755812,35.7070512820513,3.47320437879758,46.7903304143503,3.38502872297261,46.8166896793963,3.298012961123
"106","Wheat_2",0.15,"GY",0.189044823719702,0.0432162229269533,0.188091185904314,0.0486216664667983,0.0794063971840023,0.00840583830518159,0.079572050547187,0.00824385380184502,0.0441316849799751,0.00233632108711313,0.0441800495295939,0.00228899752741277,20,12.0185042515466,18.5,10.5540934659917,31.5,5.55277708298589,33.5,4.11636301174282,40.6666666666667,3.61751568802216,40.3333333333333,4.56773439802099
"107","Wheat_2",0.3,"GY",0.168914814641285,0.0465714267777737,0.170593737339705,0.0509025267393377,0.0803665757883878,0.00671053841823453,0.0803639227782816,0.00660109323509404,0.0444078257372212,0.00184413977590728,0.0444083438513521,0.00181308255636495,18.75,8.94059341018905,18.125,8.38525491562421,31.5,4.50876339681082,32.6875,3.58806042752612,39.5,3.23766214116774,38.8333333333333,3.93105792049278
"108","Wheat_2",0.5,"GY",0.162706254820286,0.0398003602108621,0.162965156098334,0.0442491029226772,0.080879378951342,0.00609977729456325,0.0809179713042684,0.00609306528816316,0.0445555238582682,0.00168071655621429,0.0445662784862838,0.00167809818077229,18.5606060606061,7.52072487742986,17.8914141414141,7.01622523422456,31.0250626566416,4.2879147580322,31.5661027568922,3.7049634320244,39.1666666666667,3.1477048745096,38.6722222222222,3.41746789969799
"109","Wheat_2",0.75,"GY",0.150385579457503,0.0427974736162774,0.150253508659562,0.0466551490227798,0.0812289930383725,0.00537345916754562,0.0812965695194297,0.00537192484965646,0.0446606053271977,0.00148107857367265,0.044679240034322,0.00148012462088016,17.5704545454545,6.87307228084784,17.2435606060606,6.27175349458377,29.7437969924812,4.54069118326977,30.0120770676692,4.3201981438365,37.8333333333333,3.80227102627692,38.0041666666667,3.36491185120529
"110","Wheat_2",0.8,"GY",0.139151014379473,0.0456321785910403,0.139282683980624,0.048673983465366,0.0815209696506582,0.00488326573569012,0.0816048443031984,0.00488163352513078,0.0447477450734998,0.00134702204256113,0.0447708144801226,0.00134616351335054,16.6731860662702,6.51834680872938,16.6359699801756,5.97748946286474,28.9726076874429,4.42483441495418,29.1685401588082,4.36258394831612,37.3881619937695,3.60900798783806,37.4189096573209,3.39351065266725
"111","Wheat_3",0.15,"GY",0.0730706736611188,0.0718347983066254,0.0666345844694165,0.0612738795081989,0.0903093511807315,0.0121134756797167,0.0902930825098288,0.0119241217731516,0.0389104784445488,0.00265044125480389,0.038909647301906,0.00260693080644211,15.8823529411765,6.82059887487298,18.8235294117647,6.67819073173584,27.4285714285714,6.20145546518084,26.2857142857143,5.35370259906865,33.4615384615385,3.2936493791449,32.3076923076923,4.42261238734881
"112","Wheat_3",0.3,"GY",0.0745441548573433,0.0621120878126564,0.069177495428049,0.0532992418701306,0.0891021259966065,0.00892215952074355,0.0890841033997517,0.0088388295582534,0.0387002588823127,0.00193888431378993,0.0386973241610831,0.0019196146609746,15.2941176470588,6.08026204996532,16.7647058823529,5.81227608334167,25.9606625258799,5.40437964205717,25.3167701863354,4.42786888793128,33.9903846153846,3.27599621474193,33.2211538461538,3.71060486254829
"113","Wheat_3",0.5,"GY",0.0728851162631455,0.0539253007391565,0.060542868313423,0.0493428124592173,0.0881899774443911,0.00750812304094496,0.0882417445038846,0.00743350760120105,0.0385126841427986,0.00162996671749955,0.0385247814621763,0.00161396831447525,15.4834347532116,5.64269366304693,15.1419878296146,5.70910950338486,25.2668784655291,4.75335526198894,24.4353180552581,4.68383054966172,33.943781314471,2.87684135494261,32.6455201886236,3.40142276126617
"114","Wheat_3",0.75,"GY",0.061050038884422,0.052825577864018,0.0490018530943135,0.0476742492424873,0.0882386102271411,0.00655997104223914,0.0882872668730456,0.00647858187746206,0.0385279981259304,0.00142571340461177,0.0385393581929419,0.00140803603086605,14.5148749154834,5.39441546363497,14.3162609871535,5.28167930505356,24.3955611479974,4.6018626104329,23.7575230242022,4.49024942466815,33.3505562923666,2.78799698418438,32.2427608311229,3.11761433813965
"115","Wheat_3",0.8,"GY",0.0556215237740915,0.0503621260701742,0.0426581000713456,0.0455295286050104,0.0879315534446518,0.00595164773321154,0.0880070081543612,0.00586767604516057,0.038463472273832,0.00129322288758253,0.0384806613478134,0.00127488141628013,13.785812975865,5.19791654798006,13.4747479201576,5.11436789226765,23.624557026506,4.47714712535565,23.2330454463888,4.327362931911,32.9754090626703,2.69715710417335,32.0172302476321,3.02124034075529
"116","Wheat_4",0.15,"GY",0.209109398150181,0.0641024824177765,0.210591651153669,0.0630837023623735,0.118666775294432,0.0116361872478363,0.118650009545744,0.0113392461705924,0.0457276719766987,0.00224096988572535,0.0457268877312153,0.0021778917645884,18.5,7.09068246206088,18,6.74948557710553,32.4390243902439,2.31386170256223,31.7073170731707,2.29953424776113,40.983606557377,5.00827944803917,39.5081967213115,4.97537907763499
"117","Wheat_4",0.3,"GY",0.18957528082133,0.0528068963141038,0.191323892015601,0.0521397084737795,0.118930429618505,0.0102135035713149,0.118849454716332,0.0100199875070818,0.045802874193563,0.00194245062437096,0.0457887415839986,0.0019017049745869,18.7621951219512,5.97164928617668,18.7560975609756,5.67448838256211,31.9512195121951,2.81448930955116,32.1341463414634,3.50054675856207,40.7357057177129,3.84509949847702,39.9573503931761,3.90022118115599
"118","Wheat_4",0.5,"GY",0.176049748497981,0.0493190592305164,0.169866953690181,0.0573871286943427,0.121339750590424,0.00935246477667293,0.12156386007424,0.00947168365591405,0.0462822502078099,0.00178759214076027,0.0463242318637948,0.0018054231390708,18.6846006695361,5.1803960155131,18.43543758967,5.11360791042392,31.763100112753,3.04437273392814,31.6174114295887,3.5809150587747,40.1164867386379,3.81236561026266,38.9959571726865,3.84703592438687
