"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"71","Maize",0.5,"Y","3","1",1,0.22582160865997,0.306799192740147,0.0833618224071913,0.0799595591356884,-136.582469661208,-133.766251338274,11.1111111111111,19.4444444444444,30.5555555555556,29.1666666666667,40.7407407407407,43.5185185185185
"72","Maize",0.5,"Y","3","1",2,0.236717310393786,0.253879932309293,0.073797726643238,0.0731374626515488,95.5873238214966,95.1587559460863,25,22.2222222222222,29.1666666666667,29.1666666666667,37.962962962963,35.1851851851852
"73","Maize",0.5,"Y","3","1",3,0.313129350468662,0.357802743126877,0.0773947951996088,0.0744737423154216,23.7445082132138,23.2921131009279,13.8888888888889,19.4444444444444,33.3333333333333,36.1111111111111,48.1481481481481,48.1481481481481
"74","Maize",0.5,"Y","3","1",4,0.194525680617274,0.279832808942726,0.0872681658456297,0.0839664808660022,253.324886930433,248.486563081544,13.8888888888889,25,29.1666666666667,34.7222222222222,38.8888888888889,41.6666666666667
"75","Maize",0.5,"Y","3","1",5,0.23213634725023,0.281507068150265,0.0788845049292196,0.0773242907150682,38.8289193233128,38.4430134773708,27.7777777777778,33.3333333333333,30.5555555555556,31.9444444444444,39.8148148148148,38.8888888888889
"76","Maize",0.5,"Y","3","1",6,0.251747157975674,0.283615751952689,0.0687905221590842,0.067982698183837,-20.4541159788534,-20.3336624551554,13.8888888888889,13.8888888888889,27.7777777777778,26.3888888888889,43.5185185185185,38.8888888888889
"77","Maize",0.5,"Y","3","1",7,0.247832993047553,0.26073161417413,0.0814665783923597,0.0796725189947008,8.47968861053825,8.38579884548457,22.2222222222222,25,30.5555555555556,29.1666666666667,39.8148148148148,37.037037037037
"78","Maize",0.5,"Y","3","1",8,0.280413010487568,0.333520426871517,0.090519240275841,0.0872539986881625,263.662437085408,258.86329887445,19.4444444444444,19.4444444444444,31.9444444444444,36.1111111111111,42.5925925925926,45.3703703703704
"79","Maize",0.5,"Y","3","1",9,0.230754912692526,0.289729598454944,0.0858133699262987,0.0831712424145787,218.69597826079,215.302916335215,19.4444444444444,27.7777777777778,23.6111111111111,36.1111111111111,41.6666666666667,44.4444444444444
"80","Maize",0.5,"Y","3","1",10,0.265268147855718,0.315475686366151,0.0843089336735751,0.0821931471279536,18.5838308381195,18.3491626433508,16.6666666666667,25,30.5555555555556,34.7222222222222,41.6666666666667,44.4444444444444
"81","Maize",0.5,"Y","4","1",1,0.245800141069324,0.289360698641372,0.0831671377302674,0.0809233799877102,34.2638529173883,33.7984922274438,16.6666666666667,22.2222222222222,31.9444444444444,26.3888888888889,46.2962962962963,40.7407407407407
"82","Maize",0.5,"Y","4","1",2,0.268728392869333,0.348102479658249,0.0833820800925398,0.0792340683885464,31.8900722908307,31.0867355834816,22.2222222222222,30.5555555555556,31.9444444444444,31.9444444444444,42.5925925925926,40.7407407407407
