"","Dataset","Testing_Proportion","Trait","Env_Proxy","Env_goal","Fold","COR_BayI","COR_Trans","MSE_BayI","MSE_Trans","NRMSE_BayI","NRMSE_Trans","PM_Conv_10","PM_Transf_10","PM_Conv_20","PM_Transf_20","PM_Conv_30","PM_Transf_30"
"49","Indica",0.15,"GC","2012","2010",9,0.297223628809393,0.375722500721291,1.51716520644743,1.40231248489642,0.363587487593,0.349554495840124,0,0,10,20,53.3333333333333,53.3333333333333
"50","Indica",0.15,"GC","2012","2010",10,0.42005004005539,0.467439084123873,3.52488842958941,3.38959764047254,0.464131749564307,0.455137547182973,40,40,30,30,40,40
"51","Indica",0.15,"PH","2012","2010",1,0.363679897353923,0.680501395578356,11.539772585395,6.67786253573421,0.0503901101074046,0.0383323477694493,0,60,40,80,53.3333333333333,73.3333333333333
"52","Indica",0.15,"PH","2012","2010",2,0.563981111844333,0.734523394359432,6.24383628742698,4.23168751921899,0.0376147658936773,0.0309663062674393,40,60,30,60,53.3333333333333,66.6666666666667
"53","Indica",0.15,"PH","2012","2010",3,0.471738617156366,0.580818750992584,7.90462243388149,6.69358819088007,0.0421164876884215,0.038756189929866,40,60,30,50,66.6666666666667,73.3333333333333
"54","Indica",0.15,"PH","2012","2010",4,0.560004250632605,0.700333207255995,6.79816269425831,4.99976272738954,0.0387505532588291,0.0332320266779122,0,40,50,60,73.3333333333333,80
"55","Indica",0.15,"PH","2012","2010",5,0.493658676987211,0.607340773973293,10.2337225616207,8.55183023568153,0.0473358256365741,0.0432715719705821,0,40,50,70,60,66.6666666666667
"56","Indica",0.15,"PH","2012","2010",6,0.595523225361599,0.704967689636297,9.06460418197006,7.30573223233953,0.0451051987381601,0.0404933822882065,0,40,60,60,66.6666666666667,66.6666666666667
"57","Indica",0.15,"PH","2012","2010",7,0.758079146701815,0.861595540698249,6.25388307527329,3.89228095533747,0.0373081501122019,0.0294327558242001,20,60,70,70,66.6666666666667,60
"58","Indica",0.15,"PH","2012","2010",8,0.412228474132756,0.670576644801696,9.39259865746548,5.4113619230882,0.0461071122546335,0.0349967995995508,40,60,60,70,73.3333333333333,80
"59","Indica",0.15,"PH","2012","2010",9,0.447307132014794,0.614777357615414,9.25728262979801,7.20712041378569,0.0455406798633508,0.0401826557997013,0,20,60,70,66.6666666666667,80
"60","Indica",0.15,"PH","2012","2010",10,0.641412282044097,0.785448900402475,5.98640347299785,3.86278805751335,0.0368019874689085,0.0295623341112594,60,60,50,70,80,93.3333333333333
"61","Indica",0.3,"PHR","2011","2010",1,0.595586442411137,0.640686250146271,4.11074150237449,3.68802078873779,0.0333762515248661,0.0316136147062254,44.4444444444444,33.3333333333333,36.8421052631579,36.8421052631579,44.8275862068966,37.9310344827586
"62","Indica",0.3,"PHR","2011","2010",2,0.604570407917885,0.606744142869392,2.78628665305681,2.90266746599646,0.0274168556695643,0.0279835875506813,22.2222222222222,22.2222222222222,36.8421052631579,26.3157894736842,34.4827586206897,37.9310344827586
